F1,F2,Class,F3,F4
31.19502889,44.66609954,Periphery,BT_S4,Immune
-53.54871599,45.95389034,Periphery,BT_S4,opc
24.46626632,11.06425487,Periphery,BT_S4,Immune
-56.74048384,47.64934475,Periphery,BT_S4,opc
-49.35200237,40.55452058,Periphery,BT_S4,opc
-53.60203133,54.44320932,Periphery,BT_S4,opc
-51.6158963,50.62663271,Periphery,BT_S4,opc
33.28002605,36.2144616,Periphery,BT_S4,Immune
22.89299662,26.70810408,Periphery,BT_S4,Immune
-48.74142125,49.32279708,Periphery,BT_S4,opc
-47.65219913,54.32005503,Periphery,BT_S4,opc
40.70511433,37.47649389,Periphery,BT_S4,Immune
-51.51772051,37.53184269,Periphery,BT_S4,opc
-50.40488301,49.01052876,Periphery,BT_S4,opc
-42.30456827,45.07793163,Periphery,BT_S4,opc
23.31583988,22.34600426,Periphery,BT_S4,Immune
33.66730262,25.61418909,Periphery,BT_S4,Immune
35.40846854,27.78445616,Periphery,BT_S4,Immune
30.89107075,42.59599613,Periphery,BT_S4,Immune
41.50557923,31.42663001,Periphery,BT_S4,Immune
-50.58083307,53.40645061,Periphery,BT_S4,opc
-50.83695547,55.19441605,Periphery,BT_S4,opc
38.11798653,38.71931731,Periphery,BT_S4,Immune
-42.85466218,47.57210507,Periphery,BT_S4,opc
44.75675164,33.92657041,Periphery,BT_S4,Immune
26.3848754,33.04899899,Periphery,BT_S4,Immune
-43.82148178,53.74514449,Periphery,BT_S4,opc
4.465327523,16.23242745,Periphery,BT_S4,Immune
30.29847117,39.44055081,Periphery,BT_S4,Immune
-58.870812,45.72064402,Periphery,BT_S4,opc
-53.59157544,45.14829377,Periphery,BT_S4,opc
-55.22122145,42.26580883,Periphery,BT_S4,opc
-59.40202907,44.03764803,Periphery,BT_S4,opc
21.23939118,27.6500826,Periphery,BT_S4,Immune
28.50729947,27.36782767,Periphery,BT_S4,Immune
-54.67834091,48.63535699,Periphery,BT_S4,opc
-43.25237771,54.48311564,Periphery,BT_S4,opc
-47.7687756,48.76089271,Periphery,BT_S4,opc
-55.47844184,48.42766987,Periphery,BT_S4,opc
30.64714676,34.5363292,Periphery,BT_S4,Immune
29.16658534,32.8773958,Periphery,BT_S4,Immune
29.41176996,43.99668887,Periphery,BT_S4,Immune
44.69520258,33.59433944,Periphery,BT_S4,Immune
43.90151414,32.19455845,Periphery,BT_S4,Immune
43.06243979,40.42064302,Periphery,BT_S4,Immune
-50.90566553,38.4286887,Periphery,BT_S4,opc
-53.82536316,43.63620794,Periphery,BT_S4,opc
-51.97342645,44.86820072,Periphery,BT_S4,opc
-53.48289725,49.08936504,Periphery,BT_S4,opc
31.90858058,42.36158994,Periphery,BT_S4,Immune
39.41273792,24.71210272,Periphery,BT_S4,Immune
-52.58307164,47.75906062,Periphery,BT_S4,opc
-43.83193907,56.8574983,Periphery,BT_S4,opc
-53.61580217,50.94429455,Periphery,BT_S4,opc
44.32497657,31.94484227,Periphery,BT_S4,Immune
-53.88320329,43.67537336,Periphery,BT_S4,opc
29.02969937,48.98173695,Periphery,BT_S4,Immune
-51.69117456,51.19091557,Periphery,BT_S4,opc
40.86191023,28.21372973,Periphery,BT_S4,Immune
-54.20833718,38.27978376,Periphery,BT_S4,opc
-49.44038788,49.48694869,Periphery,BT_S4,opc
-53.42244182,46.68123926,Periphery,BT_S4,opc
40.98128766,24.42822441,Periphery,BT_S4,Immune
-1.131240555,13.126771,Periphery,BT_S4,Immune
-56.15768107,40.55247267,Periphery,BT_S4,opc
-46.01664794,-13.68945297,Periphery,BT_S4,Neuron
-54.71577092,51.90057393,Periphery,BT_S4,opc
-54.64387164,42.47867083,Periphery,BT_S4,opc
-54.52563961,46.54282336,Periphery,BT_S4,opc
-52.68001414,44.18316033,Periphery,BT_S4,opc
-55.21159482,44.37785264,Periphery,BT_S4,opc
-51.45419657,49.38360307,Periphery,BT_S4,opc
-49.52938856,46.33581716,Periphery,BT_S4,opc
-48.15248377,56.8807596,Periphery,BT_S4,opc
-53.48924718,55.87022468,Periphery,BT_S4,opc
-56.10725609,48.6736164,Periphery,BT_S4,opc
32.79503606,38.85375615,Periphery,BT_S4,Immune
-44.96194888,51.59230966,Periphery,BT_S4,opc
-49.39356526,45.00345932,Periphery,BT_S4,opc
-53.55122814,54.45399613,Periphery,BT_S4,opc
-55.72426935,43.25931418,Periphery,BT_S4,opc
26.40257205,34.89924248,Periphery,BT_S4,Immune
-54.18799896,50.03814059,Periphery,BT_S4,opc
37.6041311,25.02939709,Periphery,BT_S4,Immune
-48.5218412,47.09971543,Periphery,BT_S4,opc
-44.59616898,54.76190232,Periphery,BT_S4,opc
0.425306134,-40.20104309,Periphery,BT_S4,Neoplastic
-51.8626939,47.05423491,Periphery,BT_S4,opc
-55.06847556,45.65551729,Periphery,BT_S4,opc
-52.89221538,42.8061222,Periphery,BT_S4,opc
-49.27731694,52.44744746,Periphery,BT_S4,opc
-53.13675092,52.79523822,Periphery,BT_S4,opc
43.19743144,32.67229713,Periphery,BT_S4,Immune
32.69556083,41.08056158,Periphery,BT_S4,Immune
-49.53571992,50.16769387,Periphery,BT_S4,opc
-58.41051893,48.30877761,Periphery,BT_S4,opc
-2.860495502,23.86204145,Periphery,BT_S4,Immune
-53.75836338,46.74507549,Periphery,BT_S4,opc
-47.42602067,50.17281679,Periphery,BT_S4,opc
-55.09358651,42.78993917,Periphery,BT_S4,opc
-50.98973609,55.41836874,Periphery,BT_S4,opc
21.23723642,28.88580062,Periphery,BT_S4,Immune
-40.44308743,50.17210538,Periphery,BT_S4,opc
29.24630017,25.72265176,Periphery,BT_S4,Immune
-51.84377134,48.278996,Periphery,BT_S4,opc
-47.31699241,54.79366826,Periphery,BT_S4,opc
0.349904196,-37.41908049,Periphery,BT_S4,Neoplastic
36.22687925,43.15503236,Periphery,BT_S4,Immune
36.91878672,26.36976674,Periphery,BT_S4,Immune
-59.11055286,52.25903457,Periphery,BT_S4,opc
-57.4292909,54.14435422,Periphery,BT_S4,opc
-48.07423471,57.71152205,Periphery,BT_S4,opc
-49.40359495,51.05652097,Periphery,BT_S4,opc
5.784967748,-47.18825929,Tumor,BT_S4,Neoplastic
5.078673839,-42.81215322,Tumor,BT_S4,Neoplastic
10.54054451,-42.90047361,Tumor,BT_S4,Neoplastic
-2.269900554,-48.41877013,Tumor,BT_S4,Neoplastic
8.532274064,-42.57210424,Tumor,BT_S4,Neoplastic
18.90025649,-55.65435878,Tumor,BT_S4,Neoplastic
11.79531309,-52.39294191,Tumor,BT_S4,Neoplastic
7.029337464,-37.59534516,Tumor,BT_S4,Neoplastic
5.119525192,-45.02704059,Tumor,BT_S4,Neoplastic
2.828899088,-36.72100828,Tumor,BT_S4,Neoplastic
1.947029276,-41.16490387,Tumor,BT_S4,Neoplastic
10.94312079,-51.51681091,Tumor,BT_S4,Neoplastic
14.64404194,-51.04701775,Tumor,BT_S4,Neoplastic
11.85708404,-50.61935432,Tumor,BT_S4,Neoplastic
19.13871353,-59.68410994,Tumor,BT_S4,Neoplastic
1.485070602,-39.64480176,Tumor,BT_S4,Neoplastic
5.81375434,-41.93974393,Tumor,BT_S4,Neoplastic
10.95648494,-50.72649944,Tumor,BT_S4,Neoplastic
11.95846185,-49.57634575,Tumor,BT_S4,Neoplastic
11.38234866,-51.94318664,Tumor,BT_S4,Neoplastic
19.85257222,-54.3800627,Tumor,BT_S4,Neoplastic
11.39280245,-47.93345211,Tumor,BT_S4,Neoplastic
19.51491485,-54.23480642,Tumor,BT_S4,Neoplastic
8.252653586,-47.57916622,Tumor,BT_S4,Neoplastic
9.85148817,-50.60219392,Tumor,BT_S4,Neoplastic
8.737606281,-42.81693449,Tumor,BT_S4,Neoplastic
3.019900133,-43.59505761,Tumor,BT_S4,Neoplastic
17.97930583,-59.21165956,Tumor,BT_S4,Neoplastic
10.02919496,-50.4449214,Tumor,BT_S4,Neoplastic
-15.02240095,12.27924931,Tumor,BT_S4,Immune
3.820140123,-37.00533605,Tumor,BT_S4,Neoplastic
16.80558701,-58.74621636,Tumor,BT_S4,Neoplastic
12.76979589,-50.92763531,Tumor,BT_S4,Neoplastic
12.16670031,-48.61773268,Tumor,BT_S4,Neoplastic
11.50715475,-47.80135869,Tumor,BT_S4,Neoplastic
13.04607425,-49.76249764,Tumor,BT_S4,Neoplastic
19.55560891,-54.28852379,Tumor,BT_S4,Neoplastic
8.227559759,-47.93831914,Tumor,BT_S4,Neoplastic
2.571986889,-41.62363805,Tumor,BT_S4,Neoplastic
9.954192699,-49.8118664,Tumor,BT_S4,Neoplastic
14.66432392,-53.02072693,Tumor,BT_S4,Neoplastic
21.35039839,-65.49835972,Tumor,BT_S4,Neoplastic
20.25365724,-52.15935512,Tumor,BT_S4,Neoplastic
12.46139153,-51.61276437,Tumor,BT_S4,Neoplastic
8.190744048,-50.07285371,Tumor,BT_S4,Neoplastic
11.08672744,-51.43160512,Tumor,BT_S4,Neoplastic
11.98746246,-52.21876539,Tumor,BT_S4,Neoplastic
6.89445795,-43.04690503,Tumor,BT_S4,Neoplastic
5.722493747,-44.31391157,Tumor,BT_S4,Neoplastic
3.973818433,-41.32244068,Tumor,BT_S4,Neoplastic
-26.2589766,-38.73060987,Periphery,BT_S4,Astrocyte
-1.007086639,-38.46218983,Periphery,BT_S4,Neoplastic
-24.38483615,-39.31763433,Periphery,BT_S4,Astrocyte
1.878430299,-42.08810671,Periphery,BT_S4,Neoplastic
-29.41017178,-39.88236076,Periphery,BT_S4,Astrocyte
-47.98600946,39.85512478,Periphery,BT_S4,opc
-50.72650384,47.9530762,Periphery,BT_S4,opc
-55.66691932,46.21399421,Periphery,BT_S4,opc
-24.90628669,-36.98755359,Periphery,BT_S4,Astrocyte
-45.38185029,55.99156663,Periphery,BT_S4,opc
-26.2069518,-39.89450383,Periphery,BT_S4,Astrocyte
2.600061587,-43.30812629,Periphery,BT_S4,Neoplastic
-26.29028224,-39.26462317,Periphery,BT_S4,Astrocyte
-54.53260432,41.46344106,Periphery,BT_S4,opc
-60.35921276,49.67129463,Periphery,BT_S4,opc
-20.13006706,-41.94684927,Periphery,BT_S4,Astrocyte
0.200020955,-40.17410116,Periphery,BT_S4,Neoplastic
-27.10024102,-41.58757266,Periphery,BT_S4,Astrocyte
0.549562676,-42.66249579,Periphery,BT_S4,Neoplastic
-57.10097193,50.39233395,Periphery,BT_S4,opc
-46.69115594,56.91287434,Periphery,BT_S4,opc
-39.0784585,46.19832884,Periphery,BT_S4,opc
-26.26876416,-39.9444049,Periphery,BT_S4,Astrocyte
0.565771019,-40.66355673,Periphery,BT_S4,Neoplastic
-26.5127194,-43.48178407,Periphery,BT_S4,Astrocyte
-46.76795214,55.59774057,Periphery,BT_S4,opc
-0.245181863,-42.6260861,Periphery,BT_S4,Neoplastic
-26.50532024,-39.89692519,Periphery,BT_S4,Astrocyte
-56.51919067,42.4082395,Periphery,BT_S4,opc
-27.2240245,-38.61021474,Periphery,BT_S4,Astrocyte
1.411760765,-41.87770777,Periphery,BT_S4,Neoplastic
-3.5440038,-39.20045183,Periphery,BT_S4,Neoplastic
-55.57500619,45.76090577,Periphery,BT_S4,opc
-24.18615669,-41.19103624,Periphery,BT_S4,Astrocyte
-25.56615483,-41.1223944,Periphery,BT_S4,Astrocyte
0.661350251,-43.03678653,Periphery,BT_S4,Neoplastic
-19.90962303,-42.04201394,Periphery,BT_S4,Astrocyte
-25.73473815,-38.09390524,Periphery,BT_S4,Astrocyte
-27.5514159,-38.69025308,Periphery,BT_S4,Astrocyte
-27.90915529,-39.06613773,Periphery,BT_S4,Astrocyte
-58.24617363,47.2784627,Periphery,BT_S4,opc
-25.94083782,-40.285608,Periphery,BT_S4,Astrocyte
-52.68083119,48.26065088,Periphery,BT_S4,opc
-70.34444721,-3.122003366,Periphery,BT_S4,Oligodendrocyte
-25.64256509,-36.80206864,Periphery,BT_S4,Astrocyte
-54.69604514,43.58618204,Periphery,BT_S4,opc
-59.47129359,46.39731111,Periphery,BT_S4,opc
-24.09491568,-41.62049772,Periphery,BT_S4,Astrocyte
-56.98584152,45.52317032,Periphery,BT_S4,opc
-57.38743748,41.71813585,Periphery,BT_S4,opc
-57.50481631,45.19899025,Periphery,BT_S4,opc
-26.00041143,-39.06842698,Periphery,BT_S4,Astrocyte
-41.72989111,48.86460913,Periphery,BT_S4,opc
-25.9082263,-37.7034562,Periphery,BT_S4,Astrocyte
-27.03483164,-39.91257758,Periphery,BT_S4,Astrocyte
-56.65864959,50.61041081,Periphery,BT_S4,opc
-59.49249543,41.09073539,Periphery,BT_S4,opc
-49.27581996,56.17438977,Periphery,BT_S4,opc
-58.39377551,40.05238529,Periphery,BT_S4,opc
-54.54145405,46.5342471,Periphery,BT_S4,opc
-1.51557587,-42.43963756,Periphery,BT_S4,Neoplastic
-26.37766917,-40.85579759,Periphery,BT_S4,Astrocyte
0.312046856,-37.41143649,Periphery,BT_S4,Neoplastic
-55.79459523,43.44265979,Periphery,BT_S4,opc
-26.81198897,-37.16649977,Periphery,BT_S4,Astrocyte
-70.53100166,-3.529378753,Periphery,BT_S4,Oligodendrocyte
-57.68094366,54.07152128,Periphery,BT_S4,opc
-54.36121568,45.01960388,Periphery,BT_S4,opc
0.413770521,-42.13030021,Periphery,BT_S4,Neoplastic
-50.451905,40.01825765,Periphery,BT_S4,opc
-38.75451029,46.26185301,Periphery,BT_S4,opc
-26.27075816,-40.04995359,Periphery,BT_S4,Astrocyte
-25.127439,-38.25833511,Periphery,BT_S4,Astrocyte
-41.19928702,54.34020729,Periphery,BT_S4,opc
-26.65793525,-38.17957402,Periphery,BT_S4,Astrocyte
-56.64928409,46.04469656,Periphery,BT_S4,opc
-2.518411741,-38.73298218,Periphery,BT_S4,Neoplastic
11.07068845,-42.83938519,Periphery,BT_S4,Neoplastic
-26.98564664,-39.26634288,Periphery,BT_S4,Astrocyte
-49.96929635,54.58287527,Periphery,BT_S4,opc
-60.46052581,49.67158035,Periphery,BT_S4,opc
-54.93703701,54.29967934,Periphery,BT_S4,opc
-25.36967027,-39.91572373,Periphery,BT_S4,Astrocyte
-44.50138394,54.98302471,Periphery,BT_S4,opc
0.282228916,-37.65392702,Periphery,BT_S4,Neoplastic
-24.60995091,-42.59971677,Periphery,BT_S4,Astrocyte
-0.924591045,-38.63270482,Periphery,BT_S4,Neoplastic
-49.55638071,53.72944,Periphery,BT_S4,opc
-50.18688825,49.36973368,Periphery,BT_S4,opc
-52.5896753,48.94336782,Periphery,BT_S4,opc
-52.48215288,51.63008491,Periphery,BT_S4,opc
0.379107419,-40.84755557,Periphery,BT_S4,Neoplastic
-49.3472034,38.41801688,Periphery,BT_S4,opc
-27.06391379,-40.43075759,Periphery,BT_S4,Astrocyte
-27.02630173,-43.13424307,Periphery,BT_S4,Astrocyte
0.515460161,-41.40834655,Periphery,BT_S4,Neoplastic
-55.79408844,49.34430883,Periphery,BT_S4,opc
-56.16968137,48.0141956,Periphery,BT_S4,opc
-55.80582887,50.72700458,Periphery,BT_S4,opc
-55.70817281,41.62096296,Periphery,BT_S4,opc
1.492259992,-42.04341928,Periphery,BT_S4,Neoplastic
-48.34677065,51.95532831,Periphery,BT_S4,opc
-19.47925237,-41.60851769,Periphery,BT_S4,Astrocyte
-56.19965437,56.21018749,Periphery,BT_S4,opc
-39.45023769,46.17893242,Periphery,BT_S4,opc
-25.68639776,-38.38418452,Periphery,BT_S4,Astrocyte
-56.18930882,44.7643352,Periphery,BT_S4,opc
1.332328493,-42.65371868,Periphery,BT_S4,Neoplastic
-19.40332077,-41.63501043,Periphery,BT_S4,Astrocyte
-55.77410518,50.79301039,Periphery,BT_S4,opc
-27.67095072,-38.11102542,Periphery,BT_S4,Astrocyte
-56.18551743,45.23441318,Periphery,BT_S4,opc
-27.82291303,-36.88653832,Periphery,BT_S4,Astrocyte
-57.84981127,48.34629853,Periphery,BT_S4,opc
-27.14179582,-38.02694078,Periphery,BT_S4,Astrocyte
-46.07854288,48.17767193,Periphery,BT_S4,opc
-52.20044244,49.95521236,Periphery,BT_S4,opc
-51.72250227,53.0180743,Periphery,BT_S4,opc
-22.87317179,-39.1761706,Periphery,BT_S4,Astrocyte
-28.09461977,-42.56158018,Periphery,BT_S4,Astrocyte
-24.28888146,-39.91957856,Periphery,BT_S4,Astrocyte
-2.976356572,-38.91945673,Periphery,BT_S4,Neoplastic
-0.239104666,-41.16996079,Periphery,BT_S4,Neoplastic
-25.39077364,-39.49495661,Periphery,BT_S4,Astrocyte
-53.73101236,51.33510069,Periphery,BT_S4,opc
-59.16391199,41.66190255,Periphery,BT_S4,opc
-5.979297089,-38.78738217,Periphery,BT_S4,Neoplastic
-24.73445253,-42.56124433,Periphery,BT_S4,Astrocyte
-26.74774629,-38.83695723,Periphery,BT_S4,Astrocyte
-27.57797611,-39.76191198,Periphery,BT_S4,Astrocyte
-27.72994232,-38.34413493,Periphery,BT_S4,Astrocyte
-52.74318157,44.2184702,Periphery,BT_S4,opc
-56.30945254,42.93248957,Periphery,BT_S4,opc
-3.339091364,-40.79572608,Periphery,BT_S4,Neoplastic
-30.28028985,-38.59169728,Periphery,BT_S4,Astrocyte
-56.27429411,39.77042752,Periphery,BT_S4,opc
-21.9482061,-38.22465688,Periphery,BT_S4,Astrocyte
2.243461275,-42.12978423,Periphery,BT_S4,Neoplastic
-36.89802501,52.98833251,Periphery,BT_S4,opc
-59.82326564,44.05553991,Periphery,BT_S4,opc
-47.97239615,53.49552974,Periphery,BT_S4,opc
-39.15818488,49.37361303,Periphery,BT_S4,opc
41.44486466,-49.20791283,Tumor,BT_S6,Vascular
-3.862954428,2.836909904,Tumor,BT_S6,Immune
40.35686224,-50.64252117,Tumor,BT_S6,Vascular
59.45930239,-15.56052429,Tumor,BT_S6,Neoplastic
-5.953435057,5.028191043,Tumor,BT_S6,Immune
55.69218408,-12.34509169,Tumor,BT_S6,Neoplastic
54.87124212,-20.88370986,Tumor,BT_S6,Neoplastic
54.6421445,-15.40666011,Tumor,BT_S6,Neoplastic
57.84210584,-15.54589085,Tumor,BT_S6,Neoplastic
52.14205636,-18.01556691,Tumor,BT_S6,Neoplastic
52.08994191,-19.72091022,Tumor,BT_S6,Neoplastic
57.33682084,-18.1565168,Tumor,BT_S6,Neoplastic
56.82442472,-17.38976555,Tumor,BT_S6,Neoplastic
-5.59186039,-0.517035872,Tumor,BT_S6,Immune
54.7427501,-13.81534388,Tumor,BT_S6,Neoplastic
52.10121645,-12.29882899,Tumor,BT_S6,Neoplastic
53.22055976,-16.87688003,Tumor,BT_S6,Neoplastic
-3.4908826,1.058664596,Tumor,BT_S6,Immune
-6.429457046,1.765837514,Tumor,BT_S6,Immune
51.50517097,-17.8301136,Tumor,BT_S6,Neoplastic
-0.987358902,1.738009983,Tumor,BT_S6,Immune
56.77886254,-10.89577149,Tumor,BT_S6,Neoplastic
53.82122957,-14.00910971,Tumor,BT_S6,Neoplastic
0.728068296,-46.88336892,Tumor,BT_S6,Neoplastic
56.34264272,-14.52711885,Tumor,BT_S6,Neoplastic
-6.869515617,3.305153771,Tumor,BT_S6,Immune
51.44309783,-18.04449789,Tumor,BT_S6,Neoplastic
54.07829615,-13.1761131,Tumor,BT_S6,Neoplastic
53.97795522,-13.67763393,Tumor,BT_S6,Neoplastic
-7.361190118,4.964757786,Tumor,BT_S6,Immune
55.07370906,-11.38232341,Tumor,BT_S6,Neoplastic
-69.4845677,-4.054469964,Tumor,BT_S6,Oligodendrocyte
-5.597193097,3.625009589,Tumor,BT_S6,Immune
51.76558713,-13.83053667,Tumor,BT_S6,Neoplastic
2.515916349,6.284178594,Tumor,BT_S6,Immune
-19.82157453,-7.552298017,Tumor,BT_S6,Immune
52.29077362,-19.16775257,Tumor,BT_S6,Neoplastic
-7.813602834,5.654691195,Tumor,BT_S6,Immune
54.23689394,-17.84692925,Tumor,BT_S6,Neoplastic
17.35722636,9.982544371,Tumor,BT_S6,Immune
54.42698841,-12.75156316,Tumor,BT_S6,Neoplastic
-5.49234942,-1.099086013,Tumor,BT_S6,Immune
55.55411338,-20.0244123,Tumor,BT_S6,Neoplastic
50.76967077,-16.9883412,Tumor,BT_S6,Neoplastic
54.69773535,-18.83473068,Tumor,BT_S6,Neoplastic
53.57964437,-14.38644818,Tumor,BT_S6,Neoplastic
50.72357744,-18.94713012,Tumor,BT_S6,Neoplastic
52.26375054,-10.46883504,Tumor,BT_S6,Neoplastic
50.73936053,-16.44559928,Tumor,BT_S6,Neoplastic
52.29523925,-8.586482719,Tumor,BT_S6,Neoplastic
52.4955413,-8.934653505,Tumor,BT_S6,Neoplastic
46.7634147,-47.29909005,Tumor,BT_S6,Vascular
56.14710076,-8.756212679,Tumor,BT_S6,Neoplastic
-69.93778974,-7.115603401,Tumor,BT_S6,Oligodendrocyte
-8.124978033,3.927212876,Tumor,BT_S6,Immune
48.87272705,-16.96469076,Tumor,BT_S6,Neoplastic
-21.48569062,5.35948904,Tumor,BT_S6,Immune
52.97160102,-20.46587982,Tumor,BT_S6,Neoplastic
50.01786299,-18.73971428,Tumor,BT_S6,Neoplastic
52.80182939,-9.702924398,Tumor,BT_S6,Neoplastic
52.92777076,-15.88697984,Tumor,BT_S6,Neoplastic
-7.000860254,5.58050827,Tumor,BT_S6,Immune
56.52325132,-15.77951016,Tumor,BT_S6,Neoplastic
-13.00495001,23.40078016,Tumor,BT_S6,Immune
56.14402421,-8.693243154,Tumor,BT_S6,Neoplastic
50.22934368,-16.96559196,Tumor,BT_S6,Neoplastic
51.49297679,-18.95760709,Tumor,BT_S6,Neoplastic
-4.024186121,1.805090599,Tumor,BT_S6,Immune
-2.718725799,0.828594841,Tumor,BT_S6,Immune
57.13236173,-19.75601834,Tumor,BT_S6,Neoplastic
-7.712283589,-0.948570593,Tumor,BT_S6,Immune
53.15449845,-15.20243679,Tumor,BT_S6,Neoplastic
53.81560675,-17.73770596,Tumor,BT_S6,Neoplastic
56.71237528,-12.15555199,Tumor,BT_S6,Neoplastic
58.16769451,-17.045654,Tumor,BT_S6,Neoplastic
52.70085705,-9.31700241,Tumor,BT_S6,Neoplastic
-3.82318176,4.548800285,Tumor,BT_S6,Immune
54.1290936,-16.59309314,Tumor,BT_S6,Neoplastic
58.62808249,-13.2942623,Tumor,BT_S6,Neoplastic
0.218817213,0.217293839,Tumor,BT_S6,Immune
-21.56029581,4.834733664,Tumor,BT_S6,Immune
-5.178669658,4.763867408,Tumor,BT_S6,Immune
58.21358894,-13.76079291,Tumor,BT_S6,Neoplastic
54.16738613,-12.54651256,Tumor,BT_S6,Neoplastic
-6.16065794,3.204539329,Tumor,BT_S6,Immune
58.44598254,-13.28406369,Tumor,BT_S6,Neoplastic
56.55443519,-15.05116088,Tumor,BT_S6,Neoplastic
53.98862096,-15.94274815,Tumor,BT_S6,Neoplastic
53.24604108,-17.74999524,Tumor,BT_S6,Neoplastic
-19.96022535,-6.948562345,Tumor,BT_S6,Immune
54.50046863,-15.32282911,Tumor,BT_S6,Neoplastic
55.82094837,-17.88364925,Tumor,BT_S6,Neoplastic
57.3297176,-16.60570518,Tumor,BT_S6,Neoplastic
49.6935003,-20.37467225,Tumor,BT_S6,Neoplastic
54.34065306,-12.1889968,Tumor,BT_S6,Neoplastic
54.52581729,-11.28290434,Tumor,BT_S6,Neoplastic
55.89919929,-16.79044069,Tumor,BT_S6,Neoplastic
54.18996266,-15.90410994,Tumor,BT_S6,Neoplastic
41.58227062,-49.31802696,Tumor,BT_S6,Vascular
55.12247373,-18.71910563,Tumor,BT_S6,Neoplastic
58.22840813,-14.30376015,Tumor,BT_S6,Neoplastic
-7.039474269,1.284537091,Tumor,BT_S6,Immune
52.07163364,-15.53209899,Tumor,BT_S6,Neoplastic
-3.637801621,1.405662249,Tumor,BT_S6,Immune
55.05384911,-11.14539775,Tumor,BT_S6,Neoplastic
57.21458978,-10.94737078,Tumor,BT_S6,Neoplastic
54.9746898,-11.67012259,Tumor,BT_S6,Neoplastic
-4.529837175,3.190758821,Tumor,BT_S6,Immune
-6.169440158,5.543385643,Tumor,BT_S6,Immune
54.4906851,-16.46381901,Tumor,BT_S6,Neoplastic
53.32909119,-19.31586133,Tumor,BT_S6,Neoplastic
-8.497705337,-3.680709642,Tumor,BT_S6,Immune
52.10546081,-20.74439218,Tumor,BT_S6,Neoplastic
55.23320722,-19.63384434,Tumor,BT_S6,Neoplastic
-8.414954885,4.567604679,Tumor,BT_S6,Immune
-7.512996596,4.52839373,Tumor,BT_S6,Immune
21.6293271,7.562894818,Tumor,BT_S6,Immune
-18.57986942,-6.377520995,Tumor,BT_S6,Immune
58.47095909,-12.45320214,Tumor,BT_S6,Neoplastic
0.079061849,0.238543043,Tumor,BT_S6,Immune
54.57673617,-22.85070365,Tumor,BT_S6,Neoplastic
54.9687816,-10.29076072,Tumor,BT_S6,Neoplastic
-4.92594537,1.03318588,Tumor,BT_S6,Immune
59.46896003,-15.58076033,Tumor,BT_S6,Neoplastic
-5.610889068,5.060959721,Tumor,BT_S6,Immune
-5.972946547,1.415112663,Tumor,BT_S6,Immune
54.09071488,-10.93942807,Tumor,BT_S6,Neoplastic
50.6561958,-13.82137743,Tumor,BT_S6,Neoplastic
51.74562002,-13.86259608,Tumor,BT_S6,Neoplastic
53.44262673,-19.81731815,Tumor,BT_S6,Neoplastic
54.26028469,-14.86796544,Tumor,BT_S6,Neoplastic
54.33480649,-10.04856942,Tumor,BT_S6,Neoplastic
54.89220754,-14.57380585,Tumor,BT_S6,Neoplastic
51.71343508,-17.18316972,Tumor,BT_S6,Neoplastic
56.36574618,-13.35434875,Tumor,BT_S6,Neoplastic
52.94259535,-19.39952927,Tumor,BT_S6,Neoplastic
-3.31038247,2.368054974,Tumor,BT_S6,Immune
54.97394364,-10.48199781,Tumor,BT_S6,Neoplastic
-2.559767691,3.208499597,Tumor,BT_S6,Immune
52.25857559,-15.7076835,Tumor,BT_S6,Neoplastic
50.25298255,-15.56353061,Tumor,BT_S6,Neoplastic
53.38947636,-14.71942229,Tumor,BT_S6,Neoplastic
-7.998626966,4.599162748,Tumor,BT_S6,Immune
-14.12650358,-0.836130176,Tumor,BT_S6,Immune
52.36759637,-14.80860859,Tumor,BT_S6,Neoplastic
53.85770642,-15.18892295,Tumor,BT_S6,Neoplastic
55.97655385,-20.35398302,Tumor,BT_S6,Neoplastic
54.49474504,-18.91140952,Tumor,BT_S6,Neoplastic
52.90178389,-14.08078415,Tumor,BT_S6,Neoplastic
49.25336874,-17.54334764,Tumor,BT_S6,Neoplastic
53.29400381,-13.08287918,Tumor,BT_S6,Neoplastic
55.85832853,-15.34360989,Tumor,BT_S6,Neoplastic
-18.92594395,-7.226916053,Tumor,BT_S6,Immune
40.7303156,-50.44898047,Tumor,BT_S6,Vascular
56.46712484,-15.7024114,Tumor,BT_S6,Neoplastic
34.64909856,-7.637629547,Periphery,BT_S6,Vascular
32.12309536,23.31550056,Periphery,BT_S6,Immune
26.43417767,30.20260282,Periphery,BT_S6,Immune
27.66138061,32.96044085,Periphery,BT_S6,Immune
20.94216005,6.011240069,Periphery,BT_S6,Immune
43.42442022,38.429529,Periphery,BT_S6,Immune
19.9399227,40.20727328,Periphery,BT_S6,Immune
25.28142338,38.85606225,Periphery,BT_S6,Immune
20.76891862,13.99769156,Periphery,BT_S6,Immune
2.540252497,-0.859525628,Periphery,BT_S6,Immune
24.51104471,42.42883164,Periphery,BT_S6,Immune
6.628929703,25.53149404,Periphery,BT_S6,Immune
18.83283825,35.00306483,Periphery,BT_S6,Immune
21.63751573,34.26376576,Periphery,BT_S6,Immune
38.51802204,39.58949335,Periphery,BT_S6,Immune
2.449240264,-1.6057662,Periphery,BT_S6,Immune
19.74384798,23.71894068,Periphery,BT_S6,Immune
22.94921684,39.68405309,Periphery,BT_S6,Immune
